Filename,WitAPI,SphixAPI
sample-002128.wav,False,False
sample-002129.wav,False,False
sample-002130.wav,False,False
sample-002131.wav,False,False
sample-002132.wav,False,False
sample-002133.wav,False,False
sample-002134.wav,False,True
sample-002135.wav,False,False
sample-002136.wav,False,False
sample-002137.wav,False,False
sample-002138.wav,False,False
sample-002139.wav,False,False
sample-002140.wav,False,False
sample-002141.wav,False,False
sample-002142.wav,True,True
sample-002143.wav,True,False
sample-002144.wav,False,False
sample-002145.wav,False,False
sample-002146.wav,True,True
sample-002147.wav,False,False
sample-002148.wav,False,False
sample-002149.wav,True,False
sample-002150.wav,False,False
sample-002151.wav,False,True
sample-002152.wav,False,False
sample-002153.wav,False,False
sample-002154.wav,False,False
sample-002155.wav,True,False
sample-002156.wav,False,False
sample-002157.wav,False,False
sample-002158.wav,False,False
sample-002159.wav,False,False
sample-002160.wav,False,False
sample-002161.wav,False,False
sample-002162.wav,True,False
sample-002163.wav,False,False
sample-002164.wav,False,False
sample-002165.wav,False,False
sample-002166.wav,False,False
sample-002167.wav,False,False
sample-002168.wav,False,False
sample-002169.wav,False,False
sample-002170.wav,False,True
sample-002171.wav,False,False
sample-002172.wav,False,False
sample-002173.wav,False,False
sample-002174.wav,True,True
sample-002175.wav,False,False
sample-002176.wav,False,False
sample-002177.wav,False,False
sample-002178.wav,False,False
sample-002179.wav,False,False
sample-002180.wav,False,False
sample-002181.wav,False,False
sample-002182.wav,False,False
sample-002183.wav,False,False
sample-002184.wav,True,False
sample-002185.wav,False,False
sample-002186.wav,False,False
sample-002187.wav,False,False
sample-002188.wav,False,False
sample-002189.wav,False,False
sample-002190.wav,False,False
sample-002191.wav,False,False
sample-002192.wav,False,False
sample-002193.wav,False,False
sample-002194.wav,False,False
sample-002195.wav,False,False
sample-002196.wav,False,True
sample-002197.wav,True,False
sample-002198.wav,True,True
sample-002199.wav,False,False
sample-002200.wav,False,False
sample-002201.wav,False,False
sample-002202.wav,False,False
sample-002203.wav,True,False
sample-002204.wav,False,False
sample-002205.wav,False,False
sample-002206.wav,True,True
sample-002207.wav,True,True
sample-002208.wav,True,False
sample-002209.wav,False,False
sample-002210.wav,False,False
sample-002211.wav,False,False
sample-002212.wav,False,False
sample-002213.wav,False,False
sample-002214.wav,True,True
sample-002215.wav,False,False
sample-002216.wav,False,False
sample-002217.wav,True,True
sample-002218.wav,False,False
sample-002219.wav,False,False
sample-002220.wav,False,False
sample-002221.wav,True,False
sample-002222.wav,False,False
sample-002223.wav,False,False
sample-002224.wav,True,False
sample-002225.wav,False,False
sample-002226.wav,False,False
sample-002227.wav,False,False
sample-002228.wav,False,False
sample-002229.wav,False,False
sample-002230.wav,False,False
sample-002231.wav,False,False
sample-002232.wav,False,False
sample-002233.wav,False,False
sample-002234.wav,False,False
sample-002235.wav,False,False
sample-002236.wav,False,False
sample-002237.wav,False,False
sample-002238.wav,False,False
sample-002239.wav,False,False
sample-002240.wav,False,False
sample-002241.wav,True,True
sample-002242.wav,False,True
sample-002243.wav,False,False
sample-002244.wav,False,False
sample-002245.wav,False,False
sample-002246.wav,True,True
sample-002247.wav,False,False
sample-002248.wav,False,False
sample-002249.wav,False,False
sample-002250.wav,True,False
sample-002251.wav,False,False
sample-002252.wav,False,False
sample-002253.wav,False,False
sample-002254.wav,False,False
sample-002255.wav,False,False
sample-002256.wav,True,False
sample-002257.wav,True,True
sample-002258.wav,False,True
sample-002259.wav,False,False
sample-002260.wav,False,False
sample-002261.wav,False,False
sample-002262.wav,True,False
sample-002263.wav,False,False
sample-002264.wav,False,False
sample-002265.wav,False,False
sample-002266.wav,False,False
sample-002267.wav,False,False
sample-002268.wav,False,False
sample-002269.wav,False,False
sample-002270.wav,False,True
sample-002271.wav,False,True
sample-002272.wav,False,False
sample-002273.wav,False,False
sample-002274.wav,True,True
sample-002275.wav,False,False
sample-002276.wav,False,False
sample-002277.wav,False,False
sample-002278.wav,False,False
sample-002279.wav,False,False
sample-002280.wav,False,False
sample-002281.wav,False,False
sample-002282.wav,False,False
sample-002283.wav,False,False
sample-002284.wav,False,False
sample-002285.wav,False,False
sample-002286.wav,False,False
sample-002287.wav,False,False
sample-002288.wav,False,False
sample-002289.wav,False,False
sample-002290.wav,False,False
sample-002291.wav,True,False
sample-002292.wav,False,False
sample-002293.wav,False,False
sample-002294.wav,False,False
sample-002295.wav,False,False
sample-002296.wav,True,False
sample-002297.wav,False,False
sample-002298.wav,False,False
sample-002299.wav,False,False
sample-002300.wav,False,False
sample-002301.wav,True,False
sample-002302.wav,False,False
sample-002303.wav,False,False
sample-002304.wav,False,False
sample-002305.wav,False,True
sample-002306.wav,False,False
sample-002307.wav,False,False
sample-002308.wav,True,False
sample-002309.wav,True,False
sample-002310.wav,False,False
sample-002311.wav,False,False
sample-002312.wav,False,False
sample-002313.wav,True,True
sample-002314.wav,False,False
sample-002315.wav,False,False
sample-002316.wav,False,False
sample-002317.wav,False,False
sample-002318.wav,False,False
sample-002319.wav,False,False
sample-002320.wav,False,False
sample-002321.wav,False,False
sample-002322.wav,False,False
sample-002323.wav,False,False
sample-002324.wav,False,False
sample-002325.wav,True,False
sample-002326.wav,True,True
sample-002327.wav,False,False
sample-002328.wav,False,False
sample-002329.wav,False,False
sample-002330.wav,False,False
sample-002331.wav,False,False
sample-002332.wav,False,False
sample-002333.wav,False,False
sample-002334.wav,False,False
sample-002335.wav,False,False
sample-002336.wav,False,False
sample-002337.wav,False,False
sample-002338.wav,False,False
sample-002339.wav,True,False
sample-002340.wav,False,False
sample-002341.wav,True,False
sample-002342.wav,False,False
sample-002343.wav,False,False
sample-002344.wav,False,True
sample-002345.wav,False,False
sample-002346.wav,False,False
sample-002347.wav,False,False
sample-002348.wav,False,False
sample-002349.wav,True,False
sample-002350.wav,False,False
sample-002351.wav,False,False
sample-002352.wav,False,False
sample-002353.wav,False,False
sample-002354.wav,False,False
sample-002355.wav,False,False
sample-002356.wav,False,False
sample-002357.wav,False,False
sample-002358.wav,False,False
sample-002359.wav,False,False
sample-002360.wav,False,False
sample-002361.wav,True,True
sample-002362.wav,False,False
sample-002363.wav,False,False
sample-002364.wav,False,True
sample-002365.wav,False,False
sample-002366.wav,False,False
sample-002367.wav,False,False
sample-002368.wav,False,False
sample-002369.wav,False,False
sample-002370.wav,False,False
sample-002371.wav,False,False
sample-002372.wav,False,False
sample-002373.wav,False,False
sample-002374.wav,False,False
sample-002375.wav,False,False
sample-002376.wav,False,False
sample-002377.wav,False,False
sample-002378.wav,True,True
sample-002379.wav,False,False
sample-002380.wav,False,False
sample-002381.wav,False,False
sample-002382.wav,False,False
sample-002383.wav,False,False
sample-002384.wav,False,False
sample-002385.wav,False,False
sample-002386.wav,False,False
sample-002387.wav,False,False
sample-002388.wav,True,False
sample-002389.wav,False,True
sample-002390.wav,False,False
sample-002391.wav,False,False
sample-002392.wav,False,False
sample-002393.wav,True,False
sample-002394.wav,False,False
sample-002395.wav,False,False
sample-002396.wav,True,False
sample-002397.wav,False,False
sample-002398.wav,False,False
sample-002399.wav,False,False
sample-002400.wav,False,False
sample-002401.wav,False,False
sample-002402.wav,False,False
sample-002403.wav,False,False
sample-002404.wav,True,True
sample-002405.wav,False,False
sample-002406.wav,True,False
sample-002407.wav,False,False
sample-002408.wav,True,False
sample-002409.wav,False,False
sample-002410.wav,False,False
sample-002411.wav,False,False
sample-002412.wav,False,False
sample-002413.wav,False,False
sample-002414.wav,False,False
sample-002415.wav,False,False
sample-002416.wav,False,False
sample-002417.wav,False,False
sample-002418.wav,False,False
sample-002419.wav,False,False
sample-002420.wav,False,False
sample-002421.wav,False,False
sample-002422.wav,True,False
sample-002423.wav,False,False
sample-002424.wav,False,False
sample-002425.wav,False,False
sample-002426.wav,False,False
sample-002427.wav,False,True
sample-002428.wav,False,True
sample-002429.wav,False,False
sample-002430.wav,False,False
sample-002431.wav,False,False
sample-002432.wav,False,False
sample-002433.wav,False,False
sample-002434.wav,True,True
sample-002435.wav,True,False
sample-002436.wav,False,True
sample-002437.wav,False,False
sample-002438.wav,False,False
sample-002439.wav,False,False
sample-002440.wav,False,False
sample-002441.wav,False,False
sample-002442.wav,True,False
sample-002443.wav,True,False
sample-002444.wav,False,False
sample-002445.wav,False,False
sample-002446.wav,False,False
sample-002447.wav,False,False
sample-002448.wav,False,False
sample-002449.wav,False,False
sample-002450.wav,False,False
sample-002451.wav,False,False
sample-002452.wav,False,False
sample-002453.wav,False,False
sample-002454.wav,False,False
sample-002455.wav,False,True
sample-002456.wav,False,False
sample-002457.wav,False,False
sample-002458.wav,False,False
sample-002459.wav,False,True
sample-002460.wav,False,False
sample-002461.wav,False,False
sample-002462.wav,False,False
sample-002463.wav,False,False
sample-002464.wav,False,False
sample-002465.wav,True,True
sample-002466.wav,False,False
sample-002467.wav,False,False
sample-002468.wav,False,False
sample-002469.wav,False,False
sample-002470.wav,False,False
sample-002471.wav,True,False
sample-002472.wav,False,False
sample-002473.wav,False,False
sample-002474.wav,False,False
sample-002475.wav,False,False
sample-002476.wav,True,False
sample-002477.wav,False,True
sample-002478.wav,False,False
sample-002479.wav,False,False
sample-002480.wav,False,False
sample-002481.wav,False,False
sample-002482.wav,False,False
sample-002483.wav,False,False
sample-002484.wav,False,False
sample-002485.wav,False,True
sample-002486.wav,False,False
sample-002487.wav,False,False
sample-002488.wav,False,False
sample-002489.wav,True,False
sample-002490.wav,False,False
sample-002491.wav,False,False
sample-002492.wav,False,False
sample-002493.wav,False,False
sample-002494.wav,False,False
sample-002495.wav,False,False
sample-002496.wav,False,False
sample-002497.wav,False,False
sample-002498.wav,False,False
sample-002499.wav,False,False
sample-002500.wav,False,False
sample-002501.wav,False,False
sample-002502.wav,False,False
sample-002503.wav,False,False
sample-002504.wav,False,False
sample-002505.wav,False,False
sample-002506.wav,False,False
sample-002507.wav,False,False
sample-002508.wav,False,False
sample-002509.wav,False,False
sample-002510.wav,True,True
sample-002511.wav,False,False
sample-002512.wav,False,False
sample-002513.wav,False,True
sample-002514.wav,False,True
sample-002515.wav,True,False
sample-002516.wav,False,False
sample-002517.wav,False,False
sample-002518.wav,True,False
sample-002519.wav,False,False
sample-002520.wav,False,False
sample-002521.wav,True,False
sample-002522.wav,False,False
sample-002523.wav,False,False
sample-002524.wav,False,False
sample-002525.wav,False,False
sample-002526.wav,False,False
sample-002527.wav,False,False
sample-002528.wav,False,False
sample-002529.wav,False,True
sample-002530.wav,False,False
sample-002531.wav,False,False
sample-002532.wav,False,False
sample-002533.wav,False,False
sample-002534.wav,False,False
sample-002535.wav,False,False
sample-002536.wav,False,True
sample-002537.wav,False,True
sample-002538.wav,False,False
sample-002539.wav,False,False
sample-002540.wav,True,True
sample-002541.wav,False,False
sample-002542.wav,False,False
sample-002543.wav,False,False
sample-002544.wav,False,False
sample-002545.wav,True,True
sample-002546.wav,False,False
sample-002547.wav,False,False
sample-002548.wav,False,False
sample-002549.wav,False,False
sample-002550.wav,False,False
sample-002551.wav,False,False
sample-002552.wav,False,False
sample-002553.wav,False,False
sample-002554.wav,False,True
sample-002555.wav,False,False
sample-002556.wav,False,False
sample-002557.wav,False,False
sample-002558.wav,True,True
sample-002559.wav,False,False
sample-002560.wav,False,False
sample-002561.wav,False,False
sample-002562.wav,False,False
sample-002563.wav,False,False
sample-002564.wav,False,False
sample-002565.wav,False,False
sample-002566.wav,False,False
sample-002567.wav,False,False
sample-002568.wav,True,False
sample-002569.wav,False,False
sample-002570.wav,False,False
sample-002571.wav,False,False
sample-002572.wav,False,False
sample-002573.wav,False,False
sample-002574.wav,False,False
sample-002575.wav,False,False
sample-002576.wav,False,False
sample-002577.wav,False,False
sample-002578.wav,False,True
sample-002579.wav,False,False
sample-002580.wav,False,False
sample-002581.wav,False,False
sample-002582.wav,False,False
sample-002583.wav,False,False
sample-002584.wav,True,False
sample-002585.wav,False,False
sample-002586.wav,False,False
sample-002587.wav,False,False
sample-002588.wav,False,False
sample-002589.wav,False,False
sample-002590.wav,False,True
sample-002591.wav,False,True
sample-002592.wav,False,True
sample-002593.wav,True,False
sample-002594.wav,False,False
sample-002595.wav,False,False
sample-002596.wav,False,True
sample-002597.wav,False,False
sample-002598.wav,False,True
sample-002599.wav,False,False
sample-002600.wav,True,False
sample-002601.wav,False,False
sample-002602.wav,False,False
sample-002603.wav,False,False
sample-002604.wav,False,False
sample-002605.wav,False,False
sample-002606.wav,False,False
sample-002607.wav,False,False
sample-002608.wav,False,False
sample-002609.wav,False,False
sample-002610.wav,True,False
sample-002611.wav,False,True
sample-002612.wav,False,False
sample-002613.wav,False,True
sample-002614.wav,False,False
sample-002615.wav,False,True
sample-002616.wav,False,False
sample-002617.wav,False,False
sample-002618.wav,False,False
sample-002619.wav,False,False
sample-002620.wav,False,False
sample-002621.wav,False,False
sample-002622.wav,False,False
sample-002623.wav,False,False
sample-002624.wav,False,True
sample-002625.wav,False,False
sample-002626.wav,True,False
sample-002627.wav,False,False
sample-002628.wav,False,False
sample-002629.wav,False,False
sample-002630.wav,False,False
sample-002631.wav,False,False
sample-002632.wav,True,False
sample-002633.wav,True,False
sample-002634.wav,False,False
sample-002635.wav,True,True
sample-002636.wav,False,False
sample-002637.wav,True,False
sample-002638.wav,False,False
sample-002639.wav,False,False
sample-002640.wav,False,False
sample-002641.wav,False,False
sample-002642.wav,False,False
sample-002643.wav,False,False
sample-002644.wav,False,False
sample-002645.wav,False,False
sample-002646.wav,False,False
sample-002647.wav,False,False
sample-002648.wav,False,False
sample-002649.wav,False,False
sample-002650.wav,False,False
sample-002651.wav,False,False
sample-002652.wav,False,False
sample-002653.wav,False,False
sample-002654.wav,False,False
sample-002655.wav,False,False
sample-002656.wav,False,False
sample-002657.wav,False,False
sample-002658.wav,False,False
sample-002659.wav,False,False
sample-002660.wav,False,False
sample-002661.wav,False,False
sample-002662.wav,True,False
sample-002663.wav,False,False
sample-002664.wav,False,False
sample-002665.wav,False,False
sample-002666.wav,False,False
sample-002667.wav,False,False
sample-002668.wav,False,False
sample-002669.wav,False,False
sample-002670.wav,False,False
sample-002671.wav,False,False
sample-002672.wav,False,False
sample-002673.wav,False,False
sample-002674.wav,False,False
sample-002675.wav,False,False
sample-002676.wav,False,False
sample-002677.wav,False,False
sample-002678.wav,False,False
sample-002679.wav,False,False
sample-002680.wav,False,True
sample-002681.wav,False,False
sample-002682.wav,False,False
sample-002683.wav,True,False
sample-002684.wav,False,False
sample-002685.wav,False,False
sample-002686.wav,False,False
sample-002687.wav,False,False
sample-002688.wav,False,False
sample-002689.wav,False,False
sample-002690.wav,False,False
sample-002691.wav,False,False
sample-002692.wav,False,False
sample-002693.wav,False,True
sample-002694.wav,False,True
sample-002695.wav,False,False
sample-002696.wav,False,False
sample-002697.wav,False,False
sample-002698.wav,False,False
sample-002699.wav,False,False
sample-002700.wav,False,False
sample-002701.wav,False,False
sample-002702.wav,False,False
sample-002703.wav,False,False
sample-002704.wav,True,True
sample-002705.wav,False,False
sample-002706.wav,False,False
sample-002707.wav,False,False
sample-002708.wav,False,False
sample-002709.wav,False,False
sample-002710.wav,False,False
sample-002711.wav,False,True
sample-002712.wav,False,False
sample-002713.wav,True,True
sample-002714.wav,True,False
sample-002715.wav,False,False
sample-002716.wav,False,False
sample-002717.wav,False,False
sample-002718.wav,False,False
sample-002719.wav,False,False
sample-002720.wav,True,False
sample-002721.wav,False,False
sample-002722.wav,False,False
sample-002723.wav,False,False
sample-002724.wav,False,False
sample-002725.wav,False,True
sample-002726.wav,False,False
sample-002727.wav,False,False
sample-002728.wav,False,False
sample-002729.wav,False,False
sample-002730.wav,False,False
sample-002731.wav,False,False
sample-002732.wav,True,True
sample-002733.wav,False,False
sample-002734.wav,False,False
sample-002735.wav,False,False
sample-002736.wav,False,False
sample-002737.wav,False,False
sample-002738.wav,False,False
sample-002739.wav,False,False
sample-002740.wav,False,False
sample-002741.wav,False,False
sample-002742.wav,False,True
sample-002743.wav,False,False
sample-002744.wav,False,False
sample-002745.wav,False,False
sample-002746.wav,False,True
sample-002747.wav,False,False
sample-002748.wav,False,False
sample-002749.wav,False,False
sample-002750.wav,True,False
sample-002751.wav,False,False
sample-002752.wav,False,False
sample-002753.wav,False,False
sample-002754.wav,False,True
sample-002755.wav,False,True
sample-002756.wav,False,True
sample-002757.wav,False,False
sample-002758.wav,False,False
sample-002759.wav,False,False
sample-002760.wav,False,False
sample-002761.wav,False,True
sample-002762.wav,False,False
sample-002763.wav,False,False
sample-002764.wav,False,False
sample-002765.wav,False,False
sample-002766.wav,False,False
sample-002767.wav,False,False
sample-002768.wav,False,False
sample-002769.wav,False,True
sample-002770.wav,False,False
sample-002771.wav,False,False
sample-002772.wav,False,False
sample-002773.wav,False,False
sample-002774.wav,False,False
sample-002775.wav,False,False
sample-002776.wav,False,False
sample-002777.wav,False,False
sample-002778.wav,False,False
sample-002779.wav,False,False
sample-002780.wav,False,False
sample-002781.wav,False,False
sample-002782.wav,False,False
sample-002783.wav,False,False
sample-002784.wav,False,False
sample-002785.wav,False,False
sample-002786.wav,True,False
sample-002787.wav,False,False
sample-002788.wav,True,False
sample-002789.wav,False,False
sample-002790.wav,False,False
sample-002791.wav,False,False
sample-002792.wav,False,False
sample-002793.wav,False,False
sample-002794.wav,False,False
sample-002795.wav,False,False
sample-002796.wav,True,True
sample-002797.wav,False,False
sample-002798.wav,False,False
sample-002799.wav,False,False
sample-002800.wav,False,False
sample-002801.wav,False,False
sample-002802.wav,False,False
sample-002803.wav,False,False
sample-002804.wav,False,False
sample-002805.wav,False,False
sample-002806.wav,False,False
sample-002807.wav,False,False
sample-002808.wav,False,False
sample-002809.wav,False,False
sample-002810.wav,False,True
sample-002811.wav,False,False
sample-002812.wav,False,False
sample-002813.wav,False,True
sample-002814.wav,False,False
sample-002815.wav,False,False
sample-002816.wav,True,False
sample-002817.wav,False,False
sample-002818.wav,False,False
sample-002819.wav,False,False
sample-002820.wav,False,False
sample-002821.wav,False,False
sample-002822.wav,False,False
sample-002823.wav,False,False
sample-002824.wav,True,False
sample-002825.wav,False,False
sample-002826.wav,False,False
sample-002827.wav,True,True
sample-002828.wav,False,False
sample-002829.wav,False,False
sample-002830.wav,False,False
sample-002831.wav,False,False
sample-002832.wav,False,False
sample-002833.wav,False,False
sample-002834.wav,False,False
sample-002835.wav,False,False
sample-002836.wav,False,False
sample-002837.wav,False,False
sample-002838.wav,False,False
sample-002839.wav,False,False
sample-002840.wav,False,False
sample-002841.wav,False,False
sample-002842.wav,False,False
sample-002843.wav,True,False
sample-002844.wav,False,False
sample-002845.wav,False,False
sample-002846.wav,False,True
sample-002847.wav,False,False
sample-002848.wav,False,False
sample-002849.wav,False,False
sample-002850.wav,False,False
sample-002851.wav,True,False
sample-002852.wav,False,False
sample-002853.wav,False,False
sample-002854.wav,False,False
sample-002855.wav,False,True
sample-002856.wav,False,False
sample-002857.wav,True,False
sample-002858.wav,False,False
sample-002859.wav,False,False
sample-002860.wav,False,False
sample-002861.wav,False,False
sample-002862.wav,False,False
sample-002863.wav,False,False
sample-002864.wav,False,False
sample-002865.wav,False,True
sample-002866.wav,False,False
sample-002867.wav,False,False
sample-002868.wav,False,True
sample-002869.wav,False,False
sample-002870.wav,False,False
sample-002871.wav,False,False
sample-002872.wav,False,False
sample-002873.wav,False,False
sample-002874.wav,False,False
sample-002875.wav,False,False
sample-002876.wav,False,False
sample-002877.wav,False,False
sample-002878.wav,False,False
sample-002879.wav,False,False
sample-002880.wav,False,False
sample-002881.wav,False,False
sample-002882.wav,False,False
sample-002883.wav,False,False
sample-002884.wav,False,False
sample-002885.wav,False,False
sample-002886.wav,False,False
sample-002887.wav,True,True
sample-002888.wav,False,False
sample-002889.wav,False,False
sample-002890.wav,False,False
sample-002891.wav,False,False
sample-002892.wav,False,True
sample-002893.wav,False,False
sample-002894.wav,True,False
sample-002895.wav,False,False
sample-002896.wav,False,False
sample-002897.wav,False,False
sample-002898.wav,False,False
sample-002899.wav,False,False
sample-002900.wav,False,False
sample-002901.wav,False,False
sample-002902.wav,False,False
sample-002903.wav,False,False
sample-002904.wav,False,False
sample-002905.wav,False,False
sample-002906.wav,False,False
sample-002907.wav,False,False
sample-002908.wav,False,False
sample-002909.wav,False,False
sample-002910.wav,False,True
sample-002911.wav,False,False
sample-002912.wav,False,False
sample-002913.wav,False,False
sample-002914.wav,False,False
sample-002915.wav,False,False
sample-002916.wav,True,False
sample-002917.wav,False,False
sample-002918.wav,False,False
sample-002919.wav,False,False
sample-002920.wav,False,False
sample-002921.wav,False,False
sample-002922.wav,False,False
sample-002923.wav,False,False
sample-002924.wav,False,False
sample-002925.wav,False,False
sample-002926.wav,False,True
sample-002927.wav,False,False
sample-002928.wav,False,False
sample-002929.wav,False,False
sample-002930.wav,False,False
sample-002931.wav,False,False
sample-002932.wav,False,False
sample-002933.wav,False,False
sample-002934.wav,False,False
sample-002935.wav,False,False
sample-002936.wav,False,False
sample-002937.wav,True,True
sample-002938.wav,False,False
sample-002939.wav,False,False
sample-002940.wav,False,False
sample-002941.wav,False,False
sample-002942.wav,False,False
sample-002943.wav,False,False
sample-002944.wav,False,False
sample-002945.wav,False,False
sample-002946.wav,False,True
sample-002947.wav,False,False
sample-002948.wav,False,False
sample-002949.wav,True,False
sample-002950.wav,True,False
sample-002951.wav,False,True
sample-002952.wav,False,False
sample-002953.wav,False,True
sample-002954.wav,False,False
sample-002955.wav,False,False
sample-002956.wav,False,False
sample-002957.wav,False,False
sample-002958.wav,False,False
sample-002959.wav,False,True
sample-002960.wav,False,False
sample-002961.wav,False,False
sample-002962.wav,False,False
sample-002963.wav,False,False
sample-002964.wav,True,False
sample-002965.wav,False,False
sample-002966.wav,False,False
sample-002967.wav,False,False
sample-002968.wav,False,False
sample-002969.wav,False,False
sample-002970.wav,False,False
sample-002971.wav,False,False
sample-002972.wav,False,False
sample-002973.wav,False,False
sample-002974.wav,False,False
sample-002975.wav,False,False
sample-002976.wav,True,False
sample-002977.wav,False,False
sample-002978.wav,False,False
sample-002979.wav,False,False
sample-002980.wav,False,False
sample-002981.wav,True,False
sample-002982.wav,False,False
sample-002983.wav,False,False
sample-002984.wav,False,True
sample-002985.wav,True,True
sample-002986.wav,False,False
sample-002987.wav,False,False
sample-002988.wav,False,False
sample-002989.wav,False,False
sample-002990.wav,False,False
sample-002991.wav,False,False
sample-002992.wav,False,False
sample-002993.wav,True,False
sample-002994.wav,False,False
sample-002995.wav,False,False
sample-002996.wav,False,False
sample-002997.wav,False,False
sample-002998.wav,False,False
sample-002999.wav,False,False
sample-003000.wav,True,False
sample-003001.wav,False,False
sample-003002.wav,False,False
sample-003003.wav,False,False
sample-003004.wav,False,False
sample-003005.wav,False,False
sample-003006.wav,False,False
sample-003007.wav,False,False
sample-003008.wav,False,False
sample-003009.wav,False,False
sample-003010.wav,False,False
sample-003011.wav,False,False
sample-003012.wav,False,False
sample-003013.wav,False,False
sample-003014.wav,False,False
sample-003015.wav,False,False
sample-003016.wav,True,False
sample-003017.wav,False,False
sample-003018.wav,False,False
sample-003019.wav,False,False
sample-003020.wav,False,False
sample-003021.wav,False,False
sample-003022.wav,False,False
sample-003023.wav,False,False
sample-003024.wav,False,False
sample-003025.wav,False,False
sample-003026.wav,False,False
sample-003027.wav,False,False
sample-003028.wav,False,False
sample-003029.wav,False,False
sample-003030.wav,False,False
sample-003031.wav,False,False
sample-003032.wav,False,False
sample-003033.wav,False,False
sample-003034.wav,True,False
sample-003035.wav,False,False
sample-003036.wav,False,False
sample-003037.wav,False,False
sample-003038.wav,False,False
sample-003039.wav,False,False
sample-003040.wav,False,False
sample-003041.wav,False,False
sample-003042.wav,False,False
sample-003043.wav,False,False
sample-003044.wav,False,False
sample-003045.wav,False,False
sample-003046.wav,False,False
sample-003047.wav,False,False
sample-003048.wav,False,True
sample-003049.wav,False,False
sample-003050.wav,False,False
sample-003051.wav,False,False
sample-003052.wav,False,False
sample-003053.wav,False,False
sample-003054.wav,False,False
sample-003055.wav,False,False
sample-003056.wav,False,False
sample-003057.wav,False,False
sample-003058.wav,False,False
sample-003059.wav,False,False
sample-003060.wav,False,False
sample-003061.wav,False,False
sample-003062.wav,False,False
sample-003063.wav,False,False
sample-003064.wav,False,False
sample-003065.wav,False,False
sample-003066.wav,False,False
sample-003067.wav,False,False
sample-003068.wav,False,True
sample-003069.wav,False,False
sample-003070.wav,False,False
sample-003071.wav,False,False
sample-003072.wav,False,False
sample-003073.wav,False,False
sample-003074.wav,False,False
sample-003075.wav,True,True
sample-003076.wav,False,False
sample-003077.wav,False,False
sample-003078.wav,False,False
sample-003079.wav,False,False
sample-003080.wav,False,False
sample-003081.wav,False,False
sample-003082.wav,False,False
sample-003083.wav,False,False
sample-003084.wav,False,False
sample-003085.wav,False,False
sample-003086.wav,False,False
sample-003087.wav,False,False
sample-003088.wav,False,False
sample-003089.wav,False,False
sample-003090.wav,False,False
sample-003091.wav,False,False
sample-003092.wav,False,False
sample-003093.wav,False,False
sample-003094.wav,True,False
sample-003095.wav,True,False
sample-003096.wav,False,False
sample-003097.wav,False,False
sample-003098.wav,False,False
sample-003099.wav,False,False
sample-003100.wav,False,False
sample-003101.wav,False,False
sample-003102.wav,True,False
sample-003103.wav,False,False
sample-003104.wav,False,False
sample-003105.wav,False,False
sample-003106.wav,False,False
sample-003107.wav,False,False
sample-003108.wav,False,False
sample-003109.wav,False,False
sample-003110.wav,False,True
sample-003111.wav,False,False
sample-003112.wav,False,False
sample-003113.wav,False,False
sample-003114.wav,False,False
sample-003115.wav,False,False
sample-003116.wav,False,False
sample-003117.wav,False,False
sample-003118.wav,False,False
sample-003119.wav,False,False
sample-003120.wav,False,False
sample-003121.wav,False,False
sample-003122.wav,False,True
sample-003123.wav,False,False
sample-003124.wav,False,False
sample-003125.wav,False,False
sample-003126.wav,False,False
sample-003127.wav,False,True
sample-003128.wav,False,False
sample-003129.wav,False,True
sample-003130.wav,False,True
sample-003131.wav,False,False
sample-003132.wav,False,False
sample-003133.wav,False,False
sample-003134.wav,False,False
sample-003135.wav,False,False
sample-003136.wav,False,False
sample-003137.wav,False,False
sample-003138.wav,False,False
sample-003139.wav,False,False
sample-003140.wav,False,False
sample-003141.wav,False,True
sample-003142.wav,False,False
sample-003143.wav,False,False
sample-003144.wav,False,False
sample-003145.wav,False,False
sample-003146.wav,False,True
sample-003147.wav,False,False
sample-003148.wav,False,False
sample-003149.wav,False,False
sample-003150.wav,False,False
sample-003151.wav,False,False
sample-003152.wav,False,False
sample-003153.wav,False,False
sample-003154.wav,False,False
sample-003155.wav,False,False
sample-003156.wav,False,False
sample-003157.wav,False,False
sample-003158.wav,False,False
sample-003159.wav,False,False
sample-003160.wav,False,False
sample-003161.wav,False,False
sample-003162.wav,False,False
sample-003163.wav,False,False
sample-003164.wav,False,False
sample-003165.wav,False,False
sample-003166.wav,False,False
sample-003167.wav,False,False
sample-003168.wav,False,False
sample-003169.wav,False,False
sample-003170.wav,False,True
sample-003171.wav,False,False
sample-003172.wav,False,False
sample-003173.wav,False,False
sample-003174.wav,False,False
sample-003175.wav,False,False
sample-003176.wav,False,False
sample-003177.wav,False,False
sample-003178.wav,False,False
sample-003179.wav,False,False
sample-003180.wav,False,False
sample-003181.wav,False,False
sample-003182.wav,False,False
sample-003183.wav,False,False
sample-003184.wav,False,False
sample-003185.wav,False,False
sample-003186.wav,False,False
sample-003187.wav,False,False
sample-003188.wav,True,True
sample-003189.wav,False,False
sample-003190.wav,False,False
sample-003191.wav,False,False
sample-003192.wav,False,False
sample-003193.wav,False,False
sample-003194.wav,False,False
sample-003195.wav,False,False
sample-003196.wav,False,False
sample-003197.wav,False,False
sample-003198.wav,False,False
sample-003199.wav,False,False
sample-003200.wav,False,False
sample-003201.wav,False,False
sample-003202.wav,False,False
